operation,operand1,operand2,result
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
add,2,2,4
